participant,task,subtask,trial,choice,reward,condition,trial_within_subtask,function
43,15,1,7,3,7.40713024,compositional,2.0,odd
43,15,2,12,3,7.49740652,compositional,2.0,negodd
43,15,0,3,0,7.69738472,compositional,3.0,neg
43,15,1,8,5,6.69387247,compositional,3.0,odd
43,15,2,13,3,7.37079063,compositional,3.0,negodd
43,15,0,4,0,7.53912707,compositional,4.0,neg
43,15,1,9,3,7.44359865,compositional,4.0,odd
43,15,2,14,3,7.28117983,compositional,4.0,negodd
43,16,0,0,0,4.36991032,compositional,0.0,neg
43,16,1,5,5,6.17799688,compositional,0.0,odd
43,16,2,10,3,7.04678702,compositional,0.0,negodd
43,16,0,1,1,4.82365041,compositional,1.0,neg
43,16,1,6,4,1.76536039,compositional,1.0,odd
43,16,2,11,3,6.89648828,compositional,1.0,negodd
43,16,0,2,2,2.45782706,compositional,2.0,neg
43,16,1,7,3,6.9553801,compositional,2.0,odd
43,16,2,12,3,6.91135436,compositional,2.0,negodd
43,16,0,3,1,4.87433558,compositional,3.0,neg
43,16,1,8,3,6.94725712,compositional,3.0,odd
43,16,2,13,3,6.72378033,compositional,3.0,negodd
43,16,0,4,1,4.92545905,compositional,4.0,neg
43,16,1,9,3,6.84836512,compositional,4.0,odd
43,16,2,14,3,6.75032008,compositional,4.0,negodd
43,17,0,0,0,0.61223171,compositional,0.0,pos
43,17,1,5,5,0.91694568,compositional,0.0,even
43,17,2,10,4,7.22822073,compositional,0.0,poseven
43,17,0,1,1,1.25108511,compositional,1.0,pos
43,17,1,6,4,7.27031379,compositional,1.0,even
43,17,2,11,4,7.34835447,compositional,1.0,poseven
43,17,0,2,2,2.44357956,compositional,2.0,pos
43,17,1,7,3,0.82822943,compositional,2.0,even
43,17,2,12,4,7.18169176,compositional,2.0,poseven
43,17,0,3,2,2.2226001,compositional,3.0,pos
43,17,1,8,4,7.30334031,compositional,3.0,even
43,17,2,13,4,7.2626455,compositional,3.0,poseven
43,17,0,4,2,2.24840091,compositional,4.0,pos
43,17,1,9,4,7.20464586,compositional,4.0,even
43,17,2,14,4,7.47653221,compositional,4.0,poseven
43,18,0,0,0,7.92415246,compositional,0.0,neg
43,18,1,5,5,2.50449792,compositional,0.0,even
43,18,2,10,0,7.98774011,compositional,0.0,negeven
43,18,0,1,1,7.7343885,compositional,1.0,neg
43,18,1,6,4,7.21987777,compositional,1.0,even
43,18,2,11,0,8.10197957,compositional,1.0,negeven
43,18,0,2,2,6.81359465,compositional,2.0,neg
43,18,1,7,3,2.7275471,compositional,2.0,even
43,18,2,12,0,7.8982051,compositional,2.0,negeven
43,18,0,3,0,7.89154944,compositional,3.0,neg
43,18,1,8,4,7.34093703,compositional,3.0,even
43,18,2,13,0,7.96137528,compositional,3.0,negeven
43,18,0,4,0,8.01494608,compositional,4.0,neg
43,18,1,9,4,7.34305038,compositional,4.0,even
43,18,2,14,0,7.93038,compositional,4.0,negeven
43,19,0,0,0,5.9418104,compositional,0.0,pos
43,19,1,5,5,8.67835025,compositional,0.0,odd
43,19,2,10,5,8.87861556,compositional,0.0,posodd
43,19,0,1,1,6.1284689,compositional,1.0,pos
43,19,1,6,4,2.30893616,compositional,1.0,odd
43,19,2,11,5,8.93470048,compositional,1.0,posodd
43,19,0,2,2,6.84175659,compositional,2.0,pos
43,19,1,7,3,7.41624648,compositional,2.0,odd
43,19,2,12,5,8.96463031,compositional,2.0,posodd
43,19,0,3,2,6.98879892,compositional,3.0,pos
43,19,1,8,5,9.10112151,compositional,3.0,odd
43,19,2,13,5,8.78866406,compositional,3.0,posodd
43,19,0,4,2,6.94510472,compositional,4.0,pos
43,19,1,9,5,8.75882867,compositional,4.0,odd
43,19,2,14,5,8.98685257,compositional,4.0,posodd
44,0,0,0,1,4.45733024,compositional,0.0,neg
44,0,1,5,4,5.67777557,compositional,0.0,even
44,0,2,10,1,0.6425567,compositional,0.0,evenneg
44,0,0,1,1,4.24768649,compositional,1.0,neg
44,0,1,6,2,6.01505267,compositional,1.0,even
44,0,2,11,4,1.83931768,compositional,1.0,evenneg
44,0,0,2,2,3.49848602,compositional,2.0,neg
44,0,1,7,0,5.60320824,compositional,2.0,even
44,0,2,12,3,2.68756961,compositional,2.0,evenneg
44,0,0,3,4,1.79976309,compositional,3.0,neg
44,0,1,8,4,5.72032825,compositional,3.0,even
44,0,2,13,2,6.09117268,compositional,3.0,evenneg
44,0,0,4,1,4.56435573,compositional,4.0,neg
44,0,1,9,1,0.48896977,compositional,4.0,even
44,0,2,14,2,6.01908021,compositional,4.0,evenneg
44,1,0,0,2,4.06317679,compositional,0.0,neg
44,1,1,5,2,7.60241453,compositional,0.0,even
44,1,2,10,2,7.71531415,compositional,0.0,evenneg
44,1,0,1,2,3.79052657,compositional,1.0,neg
44,1,1,6,2,7.75343842,compositional,1.0,even
44,1,2,11,2,7.56209368,compositional,1.0,evenneg
44,1,0,2,1,4.21227012,compositional,2.0,neg
44,1,1,7,2,7.5712164,compositional,2.0,even
44,1,2,12,2,7.67666732,compositional,2.0,evenneg
44,1,0,3,2,3.66113268,compositional,3.0,neg
44,1,1,8,2,7.6682059,compositional,3.0,even
44,1,2,13,2,7.83456717,compositional,3.0,evenneg
44,1,0,4,4,2.33877943,compositional,4.0,neg
44,1,1,9,2,7.62657904,compositional,4.0,even
44,1,2,14,2,7.57977764,compositional,4.0,evenneg
44,2,0,0,2,6.81170162,compositional,0.0,neg
44,2,1,5,3,5.76032816,compositional,0.0,odd
44,2,2,10,2,2.89401833,compositional,0.0,oddneg
44,2,0,1,2,6.73961728,compositional,1.0,neg
44,2,1,6,2,3.14701163,compositional,1.0,odd
44,2,2,11,3,6.828107,compositional,1.0,oddneg
44,2,0,2,2,6.63957627,compositional,2.0,neg
44,2,1,7,3,5.82874089,compositional,2.0,odd
44,2,2,12,3,6.76020618,compositional,2.0,oddneg
44,2,0,3,2,6.61103035,compositional,3.0,neg
44,2,1,8,3,5.79964803,compositional,3.0,odd
44,2,2,13,3,6.90105258,compositional,3.0,oddneg
44,2,0,4,2,6.66638433,compositional,4.0,neg
44,2,1,9,3,5.64359887,compositional,4.0,odd
44,2,2,14,3,6.6974552,compositional,4.0,oddneg
44,3,0,0,4,5.13763009,compositional,0.0,neg
44,3,1,5,5,0.98962029,compositional,0.0,even
44,3,2,10,2,4.18064335,compositional,0.0,evenneg
44,3,0,1,2,5.87355317,compositional,1.0,neg
44,3,1,6,3,1.5506001,compositional,1.0,even
44,3,2,11,2,4.16982555,compositional,1.0,evenneg
44,3,0,2,2,5.88852849,compositional,2.0,neg
44,3,1,7,1,1.17753338,compositional,2.0,even
44,3,2,12,2,4.08008733,compositional,2.0,evenneg
44,3,0,3,2,6.05577098,compositional,3.0,neg
44,3,1,8,2,4.16826953,compositional,3.0,even
44,3,2,13,2,4.16473185,compositional,3.0,evenneg
44,3,0,4,2,5.82518412,compositional,4.0,neg
44,3,1,9,0,3.92774441,compositional,4.0,even
44,3,2,14,2,3.95513388,compositional,4.0,evenneg
44,4,0,0,2,2.84414722,compositional,0.0,pos
44,4,1,5,1,4.47640611,compositional,0.0,even
44,4,2,10,2,11.87155782,compositional,0.0,evenpos
44,4,0,1,3,3.66403593,compositional,1.0,pos
44,4,1,6,2,11.84431148,compositional,1.0,even
44,4,2,11,2,11.7436533,compositional,1.0,evenpos
44,4,0,2,1,3.32097036,compositional,2.0,pos
44,4,1,7,2,11.87947716,compositional,2.0,even
44,4,2,12,2,11.73007775,compositional,2.0,evenpos
44,4,0,3,4,5.0820499,compositional,3.0,pos
44,4,1,8,2,11.8185044,compositional,3.0,even
44,4,2,13,2,11.76121624,compositional,3.0,evenpos
44,4,0,4,4,5.03641619,compositional,4.0,pos
44,4,1,9,2,11.75881274,compositional,4.0,even
44,4,2,14,2,11.88459692,compositional,4.0,evenpos
44,5,0,0,1,4.44645755,compositional,0.0,pos
44,5,1,5,3,2.97397025,compositional,0.0,even
44,5,2,10,2,7.50898173,compositional,0.0,evenpos
44,5,0,1,2,5.30940117,compositional,1.0,pos
44,5,1,6,4,7.56399702,compositional,1.0,even
44,5,2,11,4,6.54508574,compositional,1.0,evenpos
44,5,0,2,2,5.45467177,compositional,2.0,pos
44,5,1,7,4,7.70111351,compositional,2.0,even
44,5,2,12,2,7.2747384,compositional,2.0,evenpos
44,5,0,3,2,5.32234596,compositional,3.0,pos
44,5,1,8,4,7.50307458,compositional,3.0,even
44,5,2,13,2,7.54820078,compositional,3.0,evenpos
44,5,0,4,2,5.24357677,compositional,4.0,pos
44,5,1,9,4,7.62534826,compositional,4.0,even
44,5,2,14,2,7.44041567,compositional,4.0,evenpos
44,6,0,0,2,5.54256848,compositional,0.0,pos
44,6,1,5,3,2.19900144,compositional,0.0,even
44,6,2,10,2,8.57326824,compositional,0.0,evenpos
44,6,0,1,1,5.34146616,compositional,1.0,pos
44,6,1,6,4,7.35462016,compositional,1.0,even
44,6,2,11,2,8.51434948,compositional,1.0,evenpos
44,6,0,2,2,5.37966253,compositional,2.0,pos
44,6,1,7,4,7.25825707,compositional,2.0,even
44,6,2,12,2,8.32980453,compositional,2.0,evenpos
44,6,0,3,2,5.52422765,compositional,3.0,pos
44,6,1,8,4,7.37277891,compositional,3.0,even
44,6,2,13,2,8.44408843,compositional,3.0,evenpos
44,6,0,4,2,5.36695406,compositional,4.0,pos
44,6,1,9,4,7.16026806,compositional,4.0,even
44,6,2,14,2,8.51702469,compositional,4.0,evenpos
44,7,0,0,2,7.55941293,compositional,0.0,pos
44,7,1,5,3,2.6374055,compositional,0.0,even
44,7,2,10,2,9.69236826,compositional,0.0,evenpos
44,7,0,1,2,7.57324937,compositional,1.0,pos
44,7,1,6,4,10.07651943,compositional,1.0,even
44,7,2,11,2,9.60514081,compositional,1.0,evenpos
44,7,0,2,2,7.28252866,compositional,2.0,pos
44,7,1,7,4,10.00227878,compositional,2.0,even
44,7,2,12,2,9.49703611,compositional,2.0,evenpos
44,7,0,3,2,7.64464712,compositional,3.0,pos
44,7,1,8,4,10.05766419,compositional,3.0,even
44,7,2,13,2,9.58112035,compositional,3.0,evenpos
44,7,0,4,2,7.38896592,compositional,4.0,pos
44,7,1,9,4,9.87337606,compositional,4.0,even
44,7,2,14,2,9.49443674,compositional,4.0,evenpos
44,8,0,0,2,4.13945291,compositional,0.0,neg
44,8,1,5,4,4.33119601,compositional,0.0,even
44,8,2,10,2,5.28510882,compositional,0.0,evenneg
44,8,0,1,1,3.73934536,compositional,1.0,neg
44,8,1,6,4,4.27273153,compositional,1.0,even
44,8,2,11,2,5.22343814,compositional,1.0,evenneg
44,8,0,2,3,2.28478637,compositional,2.0,neg
44,8,1,7,3,0.30432361,compositional,2.0,even
44,8,2,12,2,5.00416785,compositional,2.0,evenneg
44,8,0,3,4,1.77782871,compositional,3.0,neg
44,8,1,8,2,5.43442646,compositional,3.0,even
44,8,2,13,2,5.34639583,compositional,3.0,evenneg
44,8,0,4,2,4.16771476,compositional,4.0,neg
44,8,1,9,2,5.19407659,compositional,4.0,even
44,8,2,14,2,5.14953276,compositional,4.0,evenneg
44,9,0,0,2,4.15729531,compositional,0.0,pos
44,9,1,5,4,1.48334443,compositional,0.0,odd
44,9,2,10,2,1.02941198,compositional,0.0,oddpos
44,9,0,1,2,4.11501397,compositional,1.0,pos
44,9,1,6,4,1.60866207,compositional,1.0,odd
44,9,2,11,0,1.02896474,compositional,1.0,oddpos
44,9,0,2,2,4.18071167,compositional,2.0,pos
44,9,1,7,2,1.32370144,compositional,2.0,odd
44,9,2,12,1,6.12751517,compositional,2.0,oddpos
44,9,0,3,2,4.24228475,compositional,3.0,pos
44,9,1,8,5,6.90862127,compositional,3.0,odd
44,9,2,13,1,6.24329686,compositional,3.0,oddpos
44,9,0,4,2,4.43925972,compositional,4.0,pos
44,9,1,9,5,6.79171817,compositional,4.0,odd
44,9,2,14,1,6.31566913,compositional,4.0,oddpos
44,10,0,0,1,7.09963394,compositional,0.0,neg
44,10,1,5,3,10.09321831,compositional,0.0,odd
44,10,2,10,1,10.15681115,compositional,0.0,oddneg
44,10,0,1,1,7.25427106,compositional,1.0,neg
44,10,1,6,3,9.93833966,compositional,1.0,odd
44,10,2,11,1,9.94585596,compositional,1.0,oddneg
44,10,0,2,1,7.210598,compositional,2.0,neg
44,10,1,7,3,10.23392384,compositional,2.0,odd
44,10,2,12,1,9.97439014,compositional,2.0,oddneg
44,10,0,3,1,6.95099173,compositional,3.0,neg
44,10,1,8,3,10.14383201,compositional,3.0,odd
44,10,2,13,1,10.13200895,compositional,3.0,oddneg
44,10,0,4,1,6.97351327,compositional,4.0,neg
44,10,1,9,3,10.35989624,compositional,4.0,odd
44,10,2,14,1,10.13665978,compositional,4.0,oddneg
44,11,0,0,2,4.86185224,compositional,0.0,neg
44,11,1,5,3,6.90154126,compositional,0.0,odd
44,11,2,10,1,7.16123673,compositional,0.0,oddneg
44,11,0,1,1,5.42164371,compositional,1.0,neg
44,11,1,6,3,6.92957637,compositional,1.0,odd
44,11,2,11,1,7.11958989,compositional,1.0,oddneg
44,11,0,2,1,5.4437936,compositional,2.0,neg
44,11,1,7,3,6.77630383,compositional,2.0,odd
44,11,2,12,1,6.87973873,compositional,2.0,oddneg
44,11,0,3,1,5.81004806,compositional,3.0,neg
44,11,1,8,4,1.72095523,compositional,3.0,odd
44,11,2,13,1,7.01742481,compositional,3.0,oddneg
44,11,0,4,1,5.62781241,compositional,4.0,neg
44,11,1,9,3,6.94595786,compositional,4.0,odd
44,11,2,14,1,6.84364494,compositional,4.0,oddneg
44,12,0,0,2,4.09624523,compositional,0.0,pos
44,12,1,5,4,1.17654959,compositional,0.0,odd
44,12,2,10,3,5.0012162,compositional,0.0,oddpos
44,12,0,1,1,4.48615137,compositional,1.0,pos
44,12,1,6,5,3.81784302,compositional,1.0,odd
44,12,2,11,3,4.91892168,compositional,1.0,oddpos
44,12,0,2,3,4.99845873,compositional,2.0,pos
44,12,1,7,0,0.90580836,compositional,2.0,odd
44,12,2,12,3,5.15478101,compositional,2.0,oddpos
44,12,0,3,3,5.05269952,compositional,3.0,pos
44,12,1,8,2,1.48788935,compositional,3.0,odd
44,12,2,13,3,4.89219833,compositional,3.0,oddpos
44,12,0,4,3,4.95874854,compositional,4.0,pos
44,12,1,9,3,4.96045224,compositional,4.0,odd
44,12,2,14,3,4.9343677,compositional,4.0,oddpos
44,13,0,0,1,5.03732225,compositional,0.0,neg
44,13,1,5,3,6.65597411,compositional,0.0,odd
44,13,2,10,1,5.80917956,compositional,0.0,oddneg
44,13,0,1,2,4.15807707,compositional,1.0,neg
44,13,1,6,4,1.14399874,compositional,1.0,odd
44,13,2,11,1,5.86137265,compositional,1.0,oddneg
44,13,0,2,1,5.055049,compositional,2.0,neg
44,13,1,7,3,6.50006467,compositional,2.0,odd
44,13,2,12,1,5.86993196,compositional,2.0,oddneg
44,13,0,3,1,5.27523033,compositional,3.0,neg
44,13,1,8,3,6.59017653,compositional,3.0,odd
44,13,2,13,1,5.7917043,compositional,3.0,oddneg
44,13,0,4,2,4.02217416,compositional,4.0,neg
44,13,1,9,3,6.71810851,compositional,4.0,odd
44,13,2,14,1,5.71929698,compositional,4.0,oddneg
44,14,0,0,1,5.32799444,compositional,0.0,pos
44,14,1,5,4,0.08829017,compositional,0.0,odd
44,14,2,10,2,0.19072955,compositional,0.0,oddpos
44,14,0,1,2,5.80057709,compositional,1.0,pos
44,14,1,6,3,6.4221574,compositional,1.0,odd
44,14,2,11,3,6.63272364,compositional,1.0,oddpos
44,14,0,2,2,5.75931292,compositional,2.0,pos
44,14,1,7,3,6.4185499,compositional,2.0,odd
44,14,2,12,3,6.72936771,compositional,2.0,oddpos
44,14,0,3,2,5.83213732,compositional,3.0,pos
44,14,1,8,3,6.52834051,compositional,3.0,odd
44,14,2,13,3,6.73676853,compositional,3.0,oddpos
44,14,0,4,2,5.84636405,compositional,4.0,pos
44,14,1,9,3,6.69466002,compositional,4.0,odd
44,14,2,14,3,6.67183888,compositional,4.0,oddpos
44,15,0,0,2,7.15716834,compositional,0.0,pos
44,15,1,5,4,2.09108208,compositional,0.0,odd
44,15,2,10,2,1.57486525,compositional,0.0,oddpos
44,15,0,1,2,6.83048724,compositional,1.0,pos
44,15,1,6,3,8.61411393,compositional,1.0,odd
44,15,2,11,1,8.37218706,compositional,1.0,oddpos
44,15,0,2,2,7.04068789,compositional,2.0,pos
44,15,1,7,3,8.39710538,compositional,2.0,odd
44,15,2,12,1,8.76844532,compositional,2.0,oddpos
44,15,0,3,2,6.88139917,compositional,3.0,pos
44,15,1,8,3,8.37566726,compositional,3.0,odd
44,15,2,13,1,8.69186734,compositional,3.0,oddpos
44,15,0,4,2,7.01688857,compositional,4.0,pos
44,15,1,9,3,8.32748313,compositional,4.0,odd
44,15,2,14,1,8.60887814,compositional,4.0,oddpos
44,16,0,0,1,5.05524079,compositional,0.0,neg
44,16,1,5,3,1.53072712,compositional,0.0,even
44,16,2,10,2,3.82773769,compositional,0.0,evenneg
44,16,0,1,2,4.94660642,compositional,1.0,neg
44,16,1,6,4,3.89996541,compositional,1.0,even
44,16,2,11,2,3.84294718,compositional,1.0,evenneg
44,16,0,2,1,4.76062688,compositional,2.0,neg
44,16,1,7,5,0.72407713,compositional,2.0,even
44,16,2,12,2,3.59705513,compositional,2.0,evenneg
44,16,0,3,3,3.85907061,compositional,3.0,neg
44,16,1,8,0,3.69056324,compositional,3.0,even
44,16,2,13,2,3.90985706,compositional,3.0,evenneg
44,16,0,4,1,5.0713557,compositional,4.0,neg
44,16,1,9,1,0.57563263,compositional,4.0,even
44,16,2,14,2,3.68544635,compositional,4.0,evenneg
44,17,0,0,2,2.29979172,compositional,0.0,pos
44,17,1,5,2,9.62923784,compositional,0.0,even
44,17,2,10,2,9.67031809,compositional,0.0,evenpos
44,17,0,1,1,1.80206094,compositional,1.0,pos
44,17,1,6,2,9.5985316,compositional,1.0,even
44,17,2,11,2,9.67244536,compositional,1.0,evenpos
44,17,0,2,4,3.3606639,compositional,2.0,pos
44,17,1,7,2,9.62921749,compositional,2.0,even
44,17,2,12,2,9.54771393,compositional,2.0,evenpos
44,17,0,3,3,2.51259337,compositional,3.0,pos
44,17,1,8,2,9.48092474,compositional,3.0,even
44,17,2,13,2,9.61884658,compositional,3.0,evenpos
44,17,0,4,0,0.5199843,compositional,4.0,pos
44,17,1,9,2,9.65520066,compositional,4.0,even
44,17,2,14,2,9.63003408,compositional,4.0,evenpos
44,18,0,0,2,5.28386204,compositional,0.0,neg
44,18,1,5,3,7.96759559,compositional,0.0,odd
44,18,2,10,1,8.14535419,compositional,0.0,oddneg
44,18,0,1,2,5.06165515,compositional,1.0,neg
44,18,1,6,3,8.06320611,compositional,1.0,odd
44,18,2,11,1,8.04681678,compositional,1.0,oddneg
44,18,0,2,2,5.32167608,compositional,2.0,neg
44,18,1,7,3,8.1097469,compositional,2.0,odd
44,18,2,12,1,8.19971339,compositional,2.0,oddneg
44,18,0,3,2,5.06299364,compositional,3.0,neg
44,18,1,8,3,7.83296429,compositional,3.0,odd
44,18,2,13,1,8.08451046,compositional,3.0,oddneg
44,18,0,4,2,5.02024881,compositional,4.0,neg
44,18,1,9,3,8.14949479,compositional,4.0,odd
44,18,2,14,1,7.98224046,compositional,4.0,oddneg
44,19,0,0,2,2.91282022,compositional,0.0,pos
44,19,1,5,2,2.46532324,compositional,0.0,odd
44,19,2,10,2,2.44041843,compositional,0.0,oddpos
44,19,0,1,1,1.73080601,compositional,1.0,pos
44,19,1,6,3,7.51998655,compositional,1.0,odd
44,19,2,11,1,7.13348576,compositional,1.0,oddpos
44,19,0,2,3,2.86525712,compositional,2.0,pos
44,19,1,7,3,7.30864822,compositional,2.0,odd
44,19,2,12,1,7.2751316,compositional,2.0,oddpos
44,19,0,3,4,3.86786722,compositional,3.0,pos
44,19,1,8,3,7.42269802,compositional,3.0,odd
44,19,2,13,1,7.23860133,compositional,3.0,oddpos
44,19,0,4,4,3.96160102,compositional,4.0,pos
44,19,1,9,3,7.36908694,compositional,4.0,odd
44,19,2,14,1,7.06807106,compositional,4.0,oddpos
45,0,0,0,0,4.85225149,compositional,0.0,pos
45,0,1,5,3,9.13456594,compositional,0.0,odd
45,0,2,10,3,9.10136318,compositional,0.0,posodd
45,0,0,1,3,6.57485792,compositional,1.0,pos
45,0,1,6,4,4.04042682,compositional,1.0,odd
45,0,2,11,5,8.46126143,compositional,1.0,posodd
45,0,0,2,1,5.21470525,compositional,2.0,pos
45,0,1,7,0,2.82593337,compositional,2.0,odd
45,0,2,12,2,6.24484854,compositional,2.0,posodd
45,0,0,3,2,6.27517412,compositional,3.0,pos
45,0,1,8,5,8.45052185,compositional,3.0,odd
45,0,2,13,0,4.59549668,compositional,3.0,posodd
45,0,0,4,4,6.82560523,compositional,4.0,pos
45,0,1,9,2,4.05935978,compositional,4.0,odd
45,0,2,14,1,5.07000082,compositional,4.0,posodd
45,1,0,0,3,6.36745618,compositional,0.0,neg
45,1,1,5,3,0.86175453,compositional,0.0,even
45,1,2,10,3,0.85241906,compositional,0.0,negeven
45,1,0,1,5,5.40946537,compositional,1.0,neg
45,1,1,6,5,0.44733525,compositional,1.0,even
45,1,2,11,1,7.45042901,compositional,1.0,negeven
45,1,0,2,0,7.31204481,compositional,2.0,neg
45,1,1,7,1,0.59265503,compositional,2.0,even
45,1,2,12,2,6.69915416,compositional,2.0,negeven
45,1,0,3,2,6.74491767,compositional,3.0,neg
45,1,1,8,4,5.05039118,compositional,3.0,even
45,1,2,13,0,7.39031702,compositional,3.0,negeven
45,1,0,4,4,5.89269226,compositional,4.0,neg
45,1,1,9,0,4.65543862,compositional,4.0,even
45,1,2,14,5,0.37245094,compositional,4.0,negeven
45,2,0,0,3,5.07446909,compositional,0.0,pos
45,2,1,5,3,1.96009852,compositional,0.0,even
45,2,2,10,3,1.84217408,compositional,0.0,poseven
45,2,0,1,5,6.21026155,compositional,1.0,pos
45,2,1,6,1,3.45351644,compositional,1.0,even
45,2,2,11,1,4.47169518,compositional,1.0,poseven
45,2,0,2,0,4.90341231,compositional,2.0,pos
45,2,1,7,2,8.29622364,compositional,2.0,even
45,2,2,12,2,5.3643114,compositional,2.0,poseven
45,2,0,3,2,5.51908444,compositional,3.0,pos
45,2,1,8,0,8.47437805,compositional,3.0,even
45,2,2,13,5,3.06243919,compositional,3.0,poseven
45,2,0,4,1,4.53566654,compositional,4.0,pos
45,2,1,9,4,8.19146425,compositional,4.0,even
45,2,2,14,3,1.95040431,compositional,4.0,poseven
45,3,0,0,3,4.45750553,compositional,0.0,pos
45,3,1,5,3,5.19330286,compositional,0.0,odd
45,3,2,10,3,5.30795206,compositional,0.0,posodd
45,3,0,1,0,1.59595702,compositional,1.0,pos
45,3,1,6,4,1.7139723,compositional,1.0,odd
45,3,2,11,5,6.77042249,compositional,1.0,posodd
45,3,0,2,1,1.77792264,compositional,2.0,pos
45,3,1,7,2,2.51728388,compositional,2.0,odd
45,3,2,12,5,6.66812816,compositional,2.0,posodd
45,3,0,3,2,2.31222247,compositional,3.0,pos
45,3,1,8,1,6.15142919,compositional,3.0,odd
45,3,2,13,5,6.58344502,compositional,3.0,posodd
45,3,0,4,5,4.73523826,compositional,4.0,pos
45,3,1,9,1,6.29146727,compositional,4.0,odd
45,3,2,14,5,6.66217286,compositional,4.0,posodd
45,4,0,0,3,4.81359937,compositional,0.0,neg
45,4,1,5,3,3.43438042,compositional,0.0,odd
45,4,2,10,3,3.28390337,compositional,0.0,negodd
45,4,0,1,1,5.39791548,compositional,1.0,neg
45,4,1,6,5,3.21480205,compositional,1.0,odd
45,4,2,11,5,3.25832467,compositional,1.0,negodd
45,4,0,2,0,7.29892252,compositional,2.0,neg
45,4,1,7,0,0.98599201,compositional,2.0,odd
45,4,2,12,1,5.27512163,compositional,2.0,negodd
45,4,0,3,0,7.3323416,compositional,3.0,neg
45,4,1,8,1,3.61649227,compositional,3.0,odd
45,4,2,13,1,5.28403721,compositional,3.0,negodd
45,4,0,4,0,7.24303155,compositional,4.0,neg
45,4,1,9,2,1.48238278,compositional,4.0,odd
45,4,2,14,1,5.2810043,compositional,4.0,negodd
45,5,0,0,3,4.75682014,compositional,0.0,pos
45,5,1,5,3,2.56374741,compositional,0.0,even
45,5,2,10,3,2.6764899,compositional,0.0,poseven
45,5,0,1,4,5.03077839,compositional,1.0,pos
45,5,1,6,1,1.8044786,compositional,1.0,even
45,5,2,11,1,3.25262973,compositional,1.0,poseven
45,5,0,2,5,5.92452833,compositional,2.0,pos
45,5,1,7,5,2.59779145,compositional,2.0,even
45,5,2,12,2,3.46637687,compositional,2.0,poseven
45,5,0,3,5,5.77796766,compositional,3.0,pos
45,5,1,8,0,6.97215081,compositional,3.0,even
45,5,2,13,0,2.55403607,compositional,3.0,poseven
45,5,0,4,5,5.76096551,compositional,4.0,pos
45,5,1,9,0,7.00154631,compositional,4.0,even
45,5,2,14,5,2.36873337,compositional,4.0,poseven
45,6,0,0,3,5.03562209,compositional,0.0,pos
45,6,1,5,3,0.0,compositional,0.0,even
45,6,2,10,3,0.0,compositional,0.0,poseven
45,6,0,1,3,5.07756425,compositional,1.0,pos
45,6,1,6,5,1.12337562,compositional,1.0,even
45,6,2,11,1,3.56968427,compositional,1.0,poseven
45,6,0,2,3,4.88597743,compositional,2.0,pos
45,6,1,7,0,5.10926184,compositional,2.0,even
45,6,2,12,0,4.07978229,compositional,2.0,poseven
45,6,0,3,3,4.7373428,compositional,3.0,pos
45,6,1,8,0,5.14711848,compositional,3.0,even
45,6,2,13,1,3.51990096,compositional,3.0,poseven
45,6,0,4,3,5.0155029,compositional,4.0,pos
45,6,1,9,0,5.21024196,compositional,4.0,even
45,6,2,14,2,4.2341719,compositional,4.0,poseven
45,7,0,0,3,4.12159683,compositional,0.0,neg
45,7,1,5,3,2.56752543,compositional,0.0,even
45,7,2,10,3,2.58926632,compositional,0.0,negeven
45,7,0,1,4,2.14878937,compositional,1.0,neg
45,7,1,6,1,1.7040262,compositional,1.0,even
45,7,2,11,5,1.25866744,compositional,1.0,negeven
45,7,0,2,5,1.68165757,compositional,2.0,neg
45,7,1,7,0,8.53270296,compositional,2.0,even
45,7,2,12,0,5.67922582,compositional,2.0,negeven
45,7,0,3,3,3.81104737,compositional,3.0,neg
45,7,1,8,0,8.41152222,compositional,3.0,even
45,7,2,13,0,5.74118779,compositional,3.0,negeven
45,7,0,4,3,3.82425076,compositional,4.0,neg
45,7,1,9,0,8.21260874,compositional,4.0,even
45,7,2,14,0,5.68458424,compositional,4.0,negeven
45,8,0,0,3,3.97701363,compositional,0.0,neg
45,8,1,5,3,4.55959081,compositional,0.0,odd
45,8,2,10,3,4.67729057,compositional,0.0,negodd
45,8,0,1,4,3.27044995,compositional,1.0,neg
45,8,1,6,1,4.46242047,compositional,1.0,odd
45,8,2,11,4,1.62878259,compositional,1.0,negodd
45,8,0,2,5,2.43460462,compositional,2.0,neg
45,8,1,7,2,1.7108432,compositional,2.0,odd
45,8,2,12,1,5.89580576,compositional,2.0,negodd
45,8,0,3,1,5.7560808,compositional,3.0,neg
45,8,1,8,0,1.25538194,compositional,3.0,odd
45,8,2,13,1,5.92767161,compositional,3.0,negodd
45,8,0,4,1,5.89137768,compositional,4.0,neg
45,8,1,9,3,4.4413421,compositional,4.0,odd
45,8,2,14,1,5.83335105,compositional,4.0,negodd
45,9,0,0,3,6.53397637,compositional,0.0,pos
45,9,1,5,3,6.14981699,compositional,0.0,odd
45,9,2,10,3,6.20224579,compositional,0.0,posodd
45,9,0,1,3,6.37442627,compositional,1.0,pos
45,9,1,6,3,5.92011756,compositional,1.0,odd
45,9,2,11,3,6.22271955,compositional,1.0,posodd
45,9,0,2,3,6.59894258,compositional,2.0,pos
