participant,task,subtask,trial,choice,reward,condition,trial_within_subtask,function
45,6,1,8,1,5.08637657,compositional,3.0,odd
45,6,2,13,1,11.56030002,compositional,3.0,posodd
45,6,0,4,5,7.98029345,compositional,4.0,pos
45,6,1,9,1,5.21861032,compositional,4.0,odd
45,6,2,14,1,11.49014811,compositional,4.0,posodd
45,7,0,0,1,5.03899742,compositional,0.0,neg
45,7,1,5,1,7.14748797,compositional,0.0,odd
45,7,2,10,1,11.80823718,compositional,0.0,negodd
45,7,0,1,4,3.16654343,compositional,1.0,neg
45,7,1,6,4,0.07357291,compositional,1.0,odd
45,7,2,11,1,11.91686245,compositional,1.0,negodd
45,7,0,2,0,5.9055905,compositional,2.0,neg
45,7,1,7,0,0.98563278,compositional,2.0,odd
45,7,2,12,1,11.77266664,compositional,2.0,negodd
45,7,0,3,0,5.75008165,compositional,3.0,neg
45,7,1,8,1,6.91195509,compositional,3.0,odd
45,7,2,13,1,11.95344478,compositional,3.0,negodd
45,7,0,4,0,5.94495526,compositional,4.0,neg
45,7,1,9,1,7.11167824,compositional,4.0,odd
45,7,2,14,1,11.99384836,compositional,4.0,negodd
45,8,0,0,1,5.6407818,compositional,0.0,pos
45,8,1,5,4,8.16255913,compositional,0.0,even
45,8,2,10,4,15.93876312,compositional,0.0,poseven
45,8,0,1,4,7.77044191,compositional,1.0,pos
45,8,1,6,1,3.04883073,compositional,1.0,even
45,8,2,11,4,16.02326229,compositional,1.0,poseven
45,8,0,2,4,7.57693839,compositional,2.0,pos
45,8,1,7,4,8.36471864,compositional,2.0,even
45,8,2,12,4,16.04663323,compositional,2.0,poseven
45,8,0,3,4,7.76321411,compositional,3.0,pos
45,8,1,8,5,3.34545038,compositional,3.0,even
45,8,2,13,4,16.21649197,compositional,3.0,poseven
45,8,0,4,4,7.79416988,compositional,4.0,pos
45,8,1,9,3,2.41597704,compositional,4.0,even
45,8,2,14,4,15.70001029,compositional,4.0,poseven
45,9,0,0,4,1.35034664,compositional,0.0,neg
45,9,1,5,4,4.90823274,compositional,0.0,even
45,9,2,10,4,6.17690512,compositional,0.0,negeven
45,9,0,1,1,3.72138127,compositional,1.0,neg
45,9,1,6,1,0.83868762,compositional,1.0,even
45,9,2,11,1,4.6529697,compositional,1.0,negeven
45,9,0,2,0,5.346305,compositional,2.0,neg
45,9,1,7,5,1.11590489,compositional,2.0,even
45,9,2,12,4,6.325944,compositional,2.0,negeven
45,9,0,3,0,5.17544711,compositional,3.0,neg
45,9,1,8,4,4.764185,compositional,3.0,even
45,9,2,13,4,6.1342093,compositional,3.0,negeven
45,9,0,4,0,5.38064389,compositional,4.0,neg
45,9,1,9,4,4.97104839,compositional,4.0,even
45,9,2,14,4,6.22501222,compositional,4.0,negeven
45,10,0,0,4,4.36326114,compositional,0.0,pos
45,10,1,5,4,9.10556396,compositional,0.0,even
45,10,2,10,4,13.57378807,compositional,0.0,poseven
45,10,0,1,1,3.05738326,compositional,1.0,pos
45,10,1,6,1,2.19125252,compositional,1.0,even
45,10,2,11,4,13.68860366,compositional,1.0,poseven
45,10,0,2,5,5.76157169,compositional,2.0,pos
45,10,1,7,4,8.77344949,compositional,2.0,even
45,10,2,12,4,13.66000425,compositional,2.0,poseven
45,10,0,3,5,5.74248121,compositional,3.0,pos
45,10,1,8,4,9.09925287,compositional,3.0,even
45,10,2,13,4,13.64473328,compositional,3.0,poseven
45,10,0,4,5,5.55668944,compositional,4.0,pos
45,10,1,9,4,9.15045342,compositional,4.0,even
45,10,2,14,4,13.68659992,compositional,4.0,poseven
45,11,0,0,4,7.56853272,compositional,0.0,pos
45,11,1,5,4,0.55444022,compositional,0.0,odd
45,11,2,10,3,12.30454183,compositional,0.0,posodd
45,11,0,1,1,6.65126519,compositional,1.0,pos
45,11,1,6,1,3.45116683,compositional,1.0,odd
45,11,2,11,3,12.2687018,compositional,1.0,posodd
45,11,0,2,4,7.60077391,compositional,2.0,pos
45,11,1,7,0,1.04020971,compositional,2.0,odd
45,11,2,12,3,12.19611594,compositional,2.0,posodd
45,11,0,3,4,7.92244138,compositional,3.0,pos
45,11,1,8,2,0.15809974,compositional,3.0,odd
45,11,2,13,3,12.4002355,compositional,3.0,posodd
45,11,0,4,4,7.60310127,compositional,4.0,pos
45,11,1,9,3,4.86732352,compositional,4.0,odd
45,11,2,14,3,12.34301507,compositional,4.0,posodd
45,12,0,0,4,6.06982289,compositional,0.0,neg
45,12,1,5,3,10.11105337,compositional,0.0,odd
45,12,2,10,3,16.66589215,compositional,0.0,negodd
45,12,0,1,1,7.60056738,compositional,1.0,neg
45,12,1,6,3,10.21595872,compositional,1.0,odd
45,12,2,11,3,16.93397533,compositional,1.0,negodd
45,12,0,2,1,7.82555454,compositional,2.0,neg
45,12,1,7,3,10.33257128,compositional,2.0,odd
45,12,2,12,3,16.89368263,compositional,2.0,negodd
45,12,0,3,1,7.82807452,compositional,3.0,neg
45,12,1,8,3,10.42539872,compositional,3.0,odd
45,12,2,13,3,16.93394211,compositional,3.0,negodd
45,12,0,4,1,7.86408849,compositional,4.0,neg
45,12,1,9,3,10.35610747,compositional,4.0,odd
45,12,2,14,3,16.82987818,compositional,4.0,negodd
45,13,0,0,3,5.54653389,compositional,0.0,pos
45,13,1,5,4,5.63393928,compositional,0.0,even
45,13,2,10,4,12.00023284,compositional,0.0,poseven
45,13,0,1,1,3.25896754,compositional,1.0,pos
45,13,1,6,1,2.46028161,compositional,1.0,even
45,13,2,11,4,12.23567853,compositional,1.0,poseven
45,13,0,2,4,6.62534066,compositional,2.0,pos
45,13,1,7,3,1.92134414,compositional,2.0,even
45,13,2,12,4,12.15984531,compositional,2.0,poseven
45,13,0,3,4,6.49340094,compositional,3.0,pos
45,13,1,8,4,5.5548059,compositional,3.0,even
45,13,2,13,4,12.06118346,compositional,3.0,poseven
45,13,0,4,4,6.55197116,compositional,4.0,pos
45,13,1,9,4,5.49160948,compositional,4.0,even
45,13,2,14,4,12.04127277,compositional,4.0,poseven
45,14,0,0,4,4.47290341,compositional,0.0,neg
45,14,1,5,4,9.62138364,compositional,0.0,even
45,14,2,10,4,14.36754737,compositional,0.0,negeven
45,14,0,1,1,6.48370045,compositional,1.0,neg
45,14,1,6,4,9.56214229,compositional,1.0,even
45,14,2,11,4,14.45598117,compositional,1.0,negeven
45,14,0,2,1,6.30507844,compositional,2.0,neg
45,14,1,7,4,9.53170447,compositional,2.0,even
45,14,2,12,4,14.52044814,compositional,2.0,negeven
45,14,0,3,1,6.53515585,compositional,3.0,neg
45,14,1,8,4,9.74279736,compositional,3.0,even
45,14,2,13,4,14.4846927,compositional,3.0,negeven
45,14,0,4,1,6.57818119,compositional,4.0,neg
45,14,1,9,4,9.5679797,compositional,4.0,even
45,14,2,14,4,14.35122848,compositional,4.0,negeven
45,15,0,0,1,5.40051745,compositional,0.0,pos
45,15,1,5,4,12.20220424,compositional,0.0,even
45,15,2,10,4,19.02100842,compositional,0.0,poseven
45,15,0,1,4,7.38179625,compositional,1.0,pos
45,15,1,6,4,12.16451985,compositional,1.0,even
45,15,2,11,4,19.01913677,compositional,1.0,poseven
45,15,0,2,4,7.36119782,compositional,2.0,pos
45,15,1,7,4,11.92549035,compositional,2.0,even
45,15,2,12,4,19.13654383,compositional,2.0,poseven
45,15,0,3,4,7.21615191,compositional,3.0,pos
45,15,1,8,4,11.91883403,compositional,3.0,even
45,15,2,13,4,19.14547279,compositional,3.0,poseven
45,15,0,4,4,7.24165161,compositional,4.0,pos
45,15,1,9,4,12.01575863,compositional,4.0,even
45,15,2,14,4,19.38662485,compositional,4.0,poseven
45,16,0,0,4,2.29254961,compositional,0.0,neg
45,16,1,5,1,6.86419136,compositional,0.0,odd
45,16,2,10,4,3.62328475,compositional,0.0,negodd
45,16,0,1,1,3.55278847,compositional,1.0,neg
45,16,1,6,1,6.93206204,compositional,1.0,odd
45,16,2,11,5,8.76794405,compositional,1.0,negodd
45,16,0,2,2,3.70528191,compositional,2.0,neg
45,16,1,7,1,7.10738719,compositional,2.0,odd
45,16,2,12,5,8.61559528,compositional,2.0,negodd
45,16,0,3,0,5.30995072,compositional,3.0,neg
45,16,1,8,1,6.88635477,compositional,3.0,odd
45,16,2,13,5,8.58556482,compositional,3.0,negodd
45,16,0,4,0,5.33243723,compositional,4.0,neg
45,16,1,9,1,6.87686754,compositional,4.0,odd
45,16,2,14,5,8.74522957,compositional,4.0,negodd
45,17,0,0,5,8.52609708,compositional,0.0,pos
45,17,1,5,0,9.75751593,compositional,0.0,even
45,17,2,10,2,14.02219484,compositional,0.0,poseven
45,17,0,1,5,8.35185209,compositional,1.0,pos
45,17,1,6,0,9.97329754,compositional,1.0,even
45,17,2,11,2,14.20317395,compositional,1.0,poseven
45,17,0,2,5,8.34612257,compositional,2.0,pos
45,17,1,7,0,9.8433727,compositional,2.0,even
45,17,2,12,2,14.17623297,compositional,2.0,poseven
45,17,0,3,5,8.38508217,compositional,3.0,pos
45,17,1,8,0,9.75060353,compositional,3.0,even
45,17,2,13,2,14.32256254,compositional,3.0,poseven
45,17,0,4,5,8.4236435,compositional,4.0,pos
45,17,1,9,0,9.79757844,compositional,4.0,even
45,17,2,14,2,14.18914413,compositional,4.0,poseven
45,18,0,0,2,2.51973045,compositional,0.0,pos
45,18,1,5,4,4.27451381,compositional,0.0,odd
45,18,2,10,4,9.22654138,compositional,0.0,posodd
45,18,0,1,4,4.75779799,compositional,1.0,pos
45,18,1,6,4,4.35582895,compositional,1.0,odd
45,18,2,11,4,9.03769669,compositional,1.0,posodd
45,18,0,2,0,1.93529661,compositional,2.0,pos
45,18,1,7,4,4.38323739,compositional,2.0,odd
45,18,2,12,4,9.09696009,compositional,2.0,posodd
45,18,0,3,5,4.91514899,compositional,3.0,pos
45,18,1,8,4,4.51694211,compositional,3.0,odd
45,18,2,13,4,9.16119341,compositional,3.0,posodd
45,18,0,4,3,3.39207975,compositional,4.0,pos
45,18,1,9,4,4.37129969,compositional,4.0,odd
45,18,2,14,4,9.25757382,compositional,4.0,posodd
45,19,0,0,4,3.21036852,compositional,0.0,neg
45,19,1,5,4,4.70729689,compositional,0.0,even
45,19,2,10,4,7.76088016,compositional,0.0,negeven
45,19,0,1,0,5.30510108,compositional,1.0,neg
45,19,1,6,0,4.41220501,compositional,1.0,even
45,19,2,11,4,7.9652347,compositional,1.0,negeven
45,19,0,2,5,1.45364626,compositional,2.0,neg
45,19,1,7,2,4.36574682,compositional,2.0,even
45,19,2,12,4,7.96791678,compositional,2.0,negeven
45,19,0,3,1,4.81816494,compositional,3.0,neg
45,19,1,8,3,1.32190094,compositional,3.0,even
45,19,2,13,4,7.91471107,compositional,3.0,negeven
45,19,0,4,2,4.13760788,compositional,4.0,neg
45,19,1,9,5,1.36975589,compositional,4.0,even
45,19,2,14,4,7.80794019,compositional,4.0,negeven
46,0,0,0,0,0.84019737,compositional,0.0,pos
46,0,1,5,0,7.5459108,compositional,0.0,even
46,0,2,10,0,8.34222266,compositional,0.0,poseven
46,0,0,1,5,4.99264271,compositional,1.0,pos
46,0,1,6,0,7.72245986,compositional,1.0,even
46,0,2,11,0,8.31526867,compositional,1.0,poseven
46,0,0,2,5,4.85647548,compositional,2.0,pos
46,0,1,7,0,7.41042215,compositional,2.0,even
46,0,2,12,0,8.42362792,compositional,2.0,poseven
46,0,0,3,5,4.74854422,compositional,3.0,pos
46,0,1,8,0,7.61165217,compositional,3.0,even
46,0,2,13,0,8.58100887,compositional,3.0,poseven
46,0,0,4,5,4.80520775,compositional,4.0,pos
46,0,1,9,0,7.68672503,compositional,4.0,even
46,0,2,14,0,8.56002374,compositional,4.0,poseven
46,1,0,0,0,1.83766141,compositional,0.0,pos
46,1,1,5,0,2.5752628,compositional,0.0,odd
46,1,2,10,5,11.48563829,compositional,0.0,posodd
46,1,0,1,5,4.96055364,compositional,1.0,pos
46,1,1,6,1,6.19525509,compositional,1.0,odd
46,1,2,11,0,4.40779933,compositional,1.0,posodd
46,1,0,2,1,1.99626243,compositional,2.0,pos
46,1,1,7,5,6.66766342,compositional,2.0,odd
46,1,2,12,5,11.52147047,compositional,2.0,posodd
46,1,0,3,5,4.77460227,compositional,3.0,pos
46,1,1,8,3,5.48517413,compositional,3.0,odd
46,1,2,13,5,11.54918314,compositional,3.0,posodd
46,1,0,4,5,5.21778869,compositional,4.0,pos
46,1,1,9,5,6.59469336,compositional,4.0,odd
46,1,2,14,5,11.46684922,compositional,4.0,posodd
46,2,0,0,0,4.58746022,compositional,0.0,pos
46,2,1,5,0,4.38192555,compositional,0.0,odd
46,2,2,10,4,7.28735567,compositional,0.0,posodd
46,2,0,1,1,5.38793913,compositional,1.0,pos
46,2,1,6,5,7.88742793,compositional,1.0,odd
46,2,2,11,5,7.98460097,compositional,1.0,posodd
46,2,0,2,5,8.0289828,compositional,2.0,pos
46,2,1,7,4,7.29746313,compositional,2.0,odd
46,2,2,12,5,7.92899943,compositional,2.0,posodd
46,2,0,3,5,8.0050618,compositional,3.0,pos
46,2,1,8,4,7.36142907,compositional,3.0,odd
46,2,2,13,5,7.89310636,compositional,3.0,posodd
46,2,0,4,5,8.10663208,compositional,4.0,pos
46,2,1,9,4,7.27229701,compositional,4.0,odd
46,2,2,14,5,7.87866421,compositional,4.0,posodd
46,3,0,0,0,7.34979504,compositional,0.0,neg
46,3,1,5,5,12.22070025,compositional,0.0,odd
46,3,2,10,5,16.95384879,compositional,0.0,negodd
46,3,0,1,5,13.75849644,compositional,1.0,neg
46,3,1,6,4,4.82091853,compositional,1.0,odd
46,3,2,11,5,16.87593878,compositional,1.0,negodd
46,3,0,2,4,10.37569118,compositional,2.0,neg
46,3,1,7,0,3.97722509,compositional,2.0,odd
46,3,2,12,5,16.95567287,compositional,2.0,negodd
46,3,0,3,5,13.83288673,compositional,3.0,neg
46,3,1,8,5,12.31887455,compositional,3.0,odd
46,3,2,13,5,16.88759835,compositional,3.0,negodd
46,3,0,4,5,13.98003856,compositional,4.0,neg
46,3,1,9,5,12.37170973,compositional,4.0,odd
46,3,2,14,5,16.99455393,compositional,4.0,negodd
46,4,0,0,5,3.25806917,compositional,0.0,neg
46,4,1,5,1,1.36746315,compositional,0.0,even
46,4,2,10,1,8.48731303,compositional,0.0,negeven
46,4,0,1,0,7.75641543,compositional,1.0,neg
46,4,1,6,5,1.50998227,compositional,1.0,even
46,4,2,11,0,11.33260794,compositional,1.0,negeven
46,4,0,2,1,7.34737839,compositional,2.0,neg
46,4,1,7,0,3.48459457,compositional,2.0,even
46,4,2,12,3,5.96940289,compositional,2.0,negeven
46,4,0,3,4,5.19562357,compositional,3.0,neg
46,4,1,8,4,4.3779587,compositional,3.0,even
46,4,2,13,0,11.27434568,compositional,3.0,negeven
46,4,0,4,1,7.3751411,compositional,4.0,neg
46,4,1,9,2,3.78206074,compositional,4.0,even
46,4,2,14,0,11.07070251,compositional,4.0,negeven
46,5,0,0,0,4.95991294,compositional,0.0,pos
46,5,1,5,0,4.86011449,compositional,0.0,even
46,5,2,10,0,11.00030352,compositional,0.0,poseven
46,5,0,1,5,8.0831536,compositional,1.0,pos
46,5,1,6,5,8.27132477,compositional,1.0,even
46,5,2,11,5,10.27533897,compositional,1.0,poseven
46,5,0,2,3,7.01234347,compositional,2.0,pos
46,5,1,7,5,2.2592797,compositional,2.0,even
46,5,2,12,4,12.92796048,compositional,2.0,poseven
46,5,0,3,4,7.61313952,compositional,3.0,pos
46,5,1,8,5,1.99086651,compositional,3.0,even
46,5,2,13,4,12.91834592,compositional,3.0,poseven
46,5,0,4,5,7.97762178,compositional,4.0,pos
46,5,1,9,5,2.20424658,compositional,4.0,even
46,5,2,14,4,13.20715876,compositional,4.0,poseven
46,6,0,0,0,5.53541819,compositional,0.0,neg
46,6,1,5,1,1.46096816,compositional,0.0,even
46,6,2,10,0,6.38779833,compositional,0.0,negeven
46,6,0,1,5,1.33338527,compositional,1.0,neg
46,6,1,6,0,6.35358238,compositional,1.0,even
46,6,2,11,1,1.36691966,compositional,1.0,negeven
46,6,0,2,1,5.16071833,compositional,2.0,neg
46,6,1,7,5,0.32719525,compositional,2.0,even
46,6,2,12,0,11.95120579,compositional,2.0,negeven
46,6,0,3,2,4.03132232,compositional,3.0,neg
46,6,1,8,0,6.14424664,compositional,3.0,even
46,6,2,13,0,12.08287432,compositional,3.0,negeven
46,6,0,4,1,5.14454988,compositional,4.0,neg
46,6,1,9,0,6.30933174,compositional,4.0,even
46,6,2,14,0,11.89787502,compositional,4.0,negeven
46,7,0,0,0,12.14868833,compositional,0.0,pos
46,7,1,5,5,1.1845059,compositional,0.0,even
46,7,2,10,0,8.27879045,compositional,0.0,poseven
46,7,0,1,1,6.55297167,compositional,1.0,pos
46,7,1,6,0,3.73856893,compositional,1.0,even
46,7,2,11,5,8.1257681,compositional,1.0,poseven
46,7,0,2,2,7.0383399,compositional,2.0,pos
46,7,1,7,4,3.186035,compositional,2.0,even
46,7,2,12,0,8.23119016,compositional,2.0,poseven
46,7,0,3,5,7.05660376,compositional,3.0,pos
46,7,1,8,1,0.52326145,compositional,3.0,even
46,7,2,13,0,8.08016304,compositional,3.0,poseven
46,7,0,4,0,4.70568888,compositional,4.0,pos
46,7,1,9,3,1.0029706,compositional,4.0,even
46,7,2,14,0,8.16381785,compositional,4.0,poseven
46,8,0,0,0,9.02235575,compositional,0.0,neg
46,8,1,5,0,2.14697074,compositional,0.0,odd
46,8,2,10,0,11.1518372,compositional,0.0,negodd
46,8,0,1,5,5.55014228,compositional,1.0,neg
46,8,1,6,5,7.14329697,compositional,1.0,odd
46,8,2,11,5,12.58701684,compositional,1.0,negodd
46,8,0,2,0,8.92101793,compositional,2.0,neg
46,8,1,7,5,6.8925023,compositional,2.0,odd
46,8,2,12,5,12.58096892,compositional,2.0,negodd
46,8,0,3,0,8.99261565,compositional,3.0,neg
46,8,1,8,5,7.12988784,compositional,3.0,odd
46,8,2,13,5,12.59317711,compositional,3.0,negodd
46,8,0,4,0,8.69526202,compositional,4.0,neg
46,8,1,9,5,7.08081726,compositional,4.0,odd
46,8,2,14,5,12.4196752,compositional,4.0,negodd
46,9,0,0,0,5.31986798,compositional,0.0,neg
46,9,1,5,5,7.11120494,compositional,0.0,odd
46,9,2,10,0,6.90514508,compositional,0.0,negodd
46,9,0,1,5,1.49540799,compositional,1.0,neg
46,9,1,6,0,1.42536579,compositional,1.0,odd
46,9,2,11,5,8.47046724,compositional,1.0,negodd
46,9,0,2,0,5.43646019,compositional,2.0,neg
46,9,1,7,5,7.13986452,compositional,2.0,odd
46,9,2,12,5,8.71350009,compositional,2.0,negodd
46,9,0,3,0,5.20072016,compositional,3.0,neg
46,9,1,8,5,7.25867316,compositional,3.0,odd
46,9,2,13,5,8.61620831,compositional,3.0,negodd
46,9,0,4,0,5.37271723,compositional,4.0,neg
46,9,1,9,5,7.37206706,compositional,4.0,odd
46,9,2,14,5,8.69240192,compositional,4.0,negodd
46,10,0,0,0,4.24498454,compositional,0.0,pos
46,10,1,5,0,1.62297095,compositional,0.0,odd
46,10,2,10,0,5.77339852,compositional,0.0,posodd
46,10,0,1,5,6.53641652,compositional,1.0,pos
46,10,1,6,5,6.152457,compositional,1.0,odd
46,10,2,11,5,12.6102953,compositional,1.0,posodd
46,10,0,2,5,6.45430074,compositional,2.0,pos
46,10,1,7,5,6.20446114,compositional,2.0,odd
46,10,2,12,5,12.65006567,compositional,2.0,posodd
46,10,0,3,5,6.70342387,compositional,3.0,pos
46,10,1,8,5,6.12446743,compositional,3.0,odd
46,10,2,13,5,12.56480234,compositional,3.0,posodd
46,10,0,4,5,6.46723388,compositional,4.0,pos
46,10,1,9,5,6.07848339,compositional,4.0,odd
46,10,2,14,5,12.42543011,compositional,4.0,posodd
46,11,0,0,0,7.97745275,compositional,0.0,neg
46,11,1,5,0,11.20961184,compositional,0.0,even
46,11,2,10,0,18.9801237,compositional,0.0,negeven
46,11,0,1,5,3.24607268,compositional,1.0,neg
46,11,1,6,5,3.90424562,compositional,1.0,even
46,11,2,11,5,7.05394887,compositional,1.0,negeven
46,11,0,2,0,8.17450479,compositional,2.0,neg
46,11,1,7,0,11.01825224,compositional,2.0,even
46,11,2,12,0,19.01837185,compositional,2.0,negeven
46,11,0,3,0,7.96085844,compositional,3.0,neg
46,11,1,8,0,11.16700381,compositional,3.0,even
46,11,2,13,0,19.07194837,compositional,3.0,negeven
46,11,0,4,0,7.98405818,compositional,4.0,neg
46,11,1,9,0,11.09573927,compositional,4.0,even
46,11,2,14,0,19.12766568,compositional,4.0,negeven
46,12,0,0,0,5.50965062,compositional,0.0,pos
46,12,1,5,0,9.25527882,compositional,0.0,even
46,12,2,10,0,14.49138333,compositional,0.0,poseven
46,12,0,1,5,10.05404869,compositional,1.0,pos
46,12,1,6,5,3.35287722,compositional,1.0,even
46,12,2,11,5,13.50368864,compositional,1.0,poseven
46,12,0,2,5,9.9647634,compositional,2.0,pos
46,12,1,7,0,9.23310867,compositional,2.0,even
46,12,2,12,0,14.63316429,compositional,2.0,poseven
46,12,0,3,5,9.99649673,compositional,3.0,pos
46,12,1,8,0,9.16630845,compositional,3.0,even
46,12,2,13,0,14.50664744,compositional,3.0,poseven
46,12,0,4,5,10.04094079,compositional,4.0,pos
46,12,1,9,0,9.22042193,compositional,4.0,even
46,12,2,14,0,14.57483267,compositional,4.0,poseven
46,13,0,0,0,6.11368568,compositional,0.0,pos
46,13,1,5,5,10.43492493,compositional,0.0,odd
46,13,2,10,5,19.99164515,compositional,0.0,posodd
46,13,0,1,5,9.6954294,compositional,1.0,pos
46,13,1,6,0,4.98017654,compositional,1.0,odd
46,13,2,11,0,11.14840495,compositional,1.0,posodd
46,13,0,2,5,9.49489681,compositional,2.0,pos
46,13,1,7,5,10.47688207,compositional,2.0,odd
46,13,2,12,5,20.1653522,compositional,2.0,posodd
46,13,0,3,5,9.56122777,compositional,3.0,pos
46,13,1,8,5,10.26790555,compositional,3.0,odd
46,13,2,13,5,20.09292895,compositional,3.0,posodd
46,13,0,4,5,9.53519292,compositional,4.0,pos
46,13,1,9,5,10.37767085,compositional,4.0,odd
46,13,2,14,5,20.01556481,compositional,4.0,posodd
46,14,0,0,0,8.72792926,compositional,0.0,neg
46,14,1,5,0,0.21122851,compositional,0.0,odd
46,14,2,10,0,9.06896604,compositional,0.0,negodd
46,14,0,1,5,3.74705505,compositional,1.0,neg
46,14,1,6,5,6.41406832,compositional,1.0,odd
46,14,2,11,5,10.0914932,compositional,1.0,negodd
46,14,0,2,0,8.66914548,compositional,2.0,neg
46,14,1,7,5,6.21388048,compositional,2.0,odd
46,14,2,12,5,10.0751011,compositional,2.0,negodd
46,14,0,3,0,8.68207019,compositional,3.0,neg
46,14,1,8,5,6.1277859,compositional,3.0,odd
46,14,2,13,5,9.91632451,compositional,3.0,negodd
46,14,0,4,0,8.76259872,compositional,4.0,neg
46,14,1,9,5,6.13888629,compositional,4.0,odd
46,14,2,14,5,10.39728597,compositional,4.0,negodd
46,15,0,0,0,5.92373263,compositional,0.0,neg
46,15,1,5,0,11.96060238,compositional,0.0,even
46,15,2,10,0,17.60553315,compositional,0.0,negeven
46,15,0,1,5,1.85578742,compositional,1.0,neg
46,15,1,6,5,5.71250099,compositional,1.0,even
46,15,2,11,5,7.34993314,compositional,1.0,negeven
46,15,0,2,0,5.69163882,compositional,2.0,neg
46,15,1,7,0,12.02826676,compositional,2.0,even
46,15,2,12,0,17.94578189,compositional,2.0,negeven
46,15,0,3,0,5.76265469,compositional,3.0,neg
46,15,1,8,0,11.99147565,compositional,3.0,even
46,15,2,13,0,17.76928652,compositional,3.0,negeven
46,15,0,4,0,5.98389864,compositional,4.0,neg
46,15,1,9,0,11.93633165,compositional,4.0,even
46,15,2,14,0,17.7166668,compositional,4.0,negeven
46,16,0,0,0,2.12654047,compositional,0.0,pos
46,16,1,5,0,6.2129977,compositional,0.0,even
46,16,2,10,0,8.3777325,compositional,0.0,poseven
46,16,0,1,5,7.02289949,compositional,1.0,pos
46,16,1,6,5,1.39392677,compositional,1.0,even
46,16,2,11,5,8.41346138,compositional,1.0,poseven
46,16,0,2,5,7.11090949,compositional,2.0,pos
46,16,1,7,0,6.23360548,compositional,2.0,even
46,16,2,12,5,8.25047137,compositional,2.0,poseven
46,16,0,3,5,6.87131597,compositional,3.0,pos
46,16,1,8,0,6.12899882,compositional,3.0,even
46,16,2,13,5,8.2271392,compositional,3.0,poseven
46,16,0,4,5,6.98669649,compositional,4.0,pos
46,16,1,9,0,6.25239835,compositional,4.0,even
46,16,2,14,5,8.13231496,compositional,4.0,poseven
46,17,0,0,0,6.55685858,compositional,0.0,neg
46,17,1,5,5,4.45405893,compositional,0.0,even
46,17,2,10,0,17.37848131,compositional,0.0,negeven
46,17,0,1,5,4.35092301,compositional,1.0,neg
46,17,1,6,0,10.9708774,compositional,1.0,even
46,17,2,11,0,17.65292164,compositional,1.0,negeven
46,17,0,2,0,6.33257488,compositional,2.0,neg
46,17,1,7,0,11.09815205,compositional,2.0,even
46,17,2,12,0,17.39697802,compositional,2.0,negeven
46,17,0,3,0,6.52151901,compositional,3.0,neg
46,17,1,8,0,11.04703516,compositional,3.0,even
46,17,2,13,0,17.45686475,compositional,3.0,negeven
46,17,0,4,0,6.5227011,compositional,4.0,neg
46,17,1,9,0,10.93631768,compositional,4.0,even
46,17,2,14,0,17.39220333,compositional,4.0,negeven
46,18,0,0,0,6.12286678,compositional,0.0,pos
46,18,1,5,5,3.33404852,compositional,0.0,odd
46,18,2,10,5,13.58635034,compositional,0.0,posodd
46,18,0,1,5,9.96923668,compositional,1.0,pos
46,18,1,6,0,0.57973759,compositional,1.0,odd
46,18,2,11,5,13.44258414,compositional,1.0,posodd
46,18,0,2,5,10.02833601,compositional,2.0,pos
46,18,1,7,5,3.40323172,compositional,2.0,odd
46,18,2,12,5,13.43651095,compositional,2.0,posodd
46,18,0,3,5,9.92415557,compositional,3.0,pos
46,18,1,8,5,3.54975547,compositional,3.0,odd
46,18,2,13,5,13.17214372,compositional,3.0,posodd
46,18,0,4,5,9.77147636,compositional,4.0,pos
46,18,1,9,5,3.42452488,compositional,4.0,odd
46,18,2,14,5,13.22247459,compositional,4.0,posodd
46,19,0,0,5,1.92911265,compositional,0.0,neg
46,19,1,5,0,2.36762665,compositional,0.0,odd
46,19,2,10,5,7.76602733,compositional,0.0,negodd
46,19,0,1,0,6.5391948,compositional,1.0,neg
46,19,1,6,5,5.74366971,compositional,1.0,odd
46,19,2,11,0,9.04488691,compositional,1.0,negodd
46,19,0,2,0,6.64713946,compositional,2.0,neg
46,19,1,7,5,5.93870853,compositional,2.0,odd
46,19,2,12,0,8.84497198,compositional,2.0,negodd
46,19,0,3,0,6.49029105,compositional,3.0,neg
46,19,1,8,5,5.67046574,compositional,3.0,odd
46,19,2,13,0,8.92872053,compositional,3.0,negodd
46,19,0,4,0,6.79780938,compositional,4.0,neg
46,19,1,9,5,5.61565214,compositional,4.0,odd
46,19,2,14,0,8.98007936,compositional,4.0,negodd
47,0,0,0,0,9.55010816,compositional,0.0,neg
47,0,1,5,5,11.78472705,compositional,0.0,odd
47,0,2,10,0,13.14269085,compositional,0.0,negodd
47,0,0,1,1,8.30010004,compositional,1.0,neg
47,0,1,6,4,3.54667018,compositional,1.0,odd
47,0,2,11,2,12.09185913,compositional,1.0,negodd
47,0,0,2,2,7.60706857,compositional,2.0,neg
47,0,1,7,3,10.64969691,compositional,2.0,odd
47,0,2,12,5,17.38817096,compositional,2.0,negodd
47,0,0,3,0,9.63491691,compositional,3.0,neg
47,0,1,8,5,11.77095775,compositional,3.0,odd
47,0,2,13,5,17.1587099,compositional,3.0,negodd
47,0,0,4,0,9.53667679,compositional,4.0,neg
47,0,1,9,5,11.95356887,compositional,4.0,odd
